-9.399589512747064e-23,-2.0,-2.0,5.0,-7.997930842368663e-24,0.0,1.3804476077663277e-22,-2.4907106294513715e-23,-2.1751430998130836e-23,2.298615010159941e-24,-6.394228695361252e-25,9.81,1.2602812524078612e-22,2.852940982777839e-22,5.221731901437924e-22,9.81,1.0000000034999623,1.0000000014999921,-1.9044979134233968e-22,-2.0,-2.0,5.0,-1.5552370066440552e-23,0.0,2.66987241487497e-22,-5.944761238643422e-23,-5.695709750080653e-22,1.7594673061184254e-20,-5.0800598893004434e-21,7.199994148980844,0.057799595014018226,-0.03286651824886217,-0.023236621310886788,7.199994148980844,1.0000000104998854,1.0000000044999777,5.078445860685309e-22,1.3945402163005597e-21,3.230841482495518e-21
-1.9044979134233968e-22,-2.0,-2.0,5.0,-1.5552370066440552e-23,0.0,2.66987241487497e-22,-5.944761238643422e-23,-5.695709750080653e-22,1.7594673061184254e-20,-5.0800598893004434e-21,7.199994148980844,0.057799595014018226,-0.03286651824886217,-0.023236621310886788,7.199994148980844,1.0000000104998854,1.0000000044999777,-2.8920052080987594e-22,-2.0,-2.0,5.0,-2.244720568125327e-23,0.0,5.802749408720277e-22,-1.4990227833096595e-22,-0.04647331187235866,-0.004216610008049758,-0.00740826713391755,7.1999866936540435,0.14846559241834661,-0.03286658340258576,-0.023236623795150232,7.1999917396492314,0.9987437500422534,0.9996538347961159,0.0010291695722190086,-0.0005852155282109855,-0.0004137472521830032
-2.8920052080987594e-22,-2.0,-2.0,5.0,-2.244720568125327e-23,0.0,5.802749408720277e-22,-1.4990227833096595e-22,-0.04647331187235866,-0.004216610008049758,-0.00740826713391755,7.1999866936540435,0.14846559241834661,-0.03286658340258576,-0.023236623795150232,7.1999917396492314,0.9987437500422534,0.9996538347961159,-3.935271350047078e-22,-2.0,-1.99917250426257,5.0,-2.769021049041422e-23,0.0008274957374299063,-7.508022706986907e-05,-0.00013191032074271313,-0.09294675649297433,-0.008445867628644346,-0.02643825786265225,7.199934706001574,0.23913155587430945,-0.032866658541325935,-0.023236620638669027,7.199988200326775,0.9974874895850868,0.9993131450262053,0.003672964665620547,-0.0011700060905571847,-0.0008280966875369651
-3.935271350047078e-22,-2.0,-1.99917250426257,5.0,-2.769021049041422e-23,0.0008274957374299063,-7.508022706986907e-05,-0.00013191032074271313,-0.09294675649297433,-0.008445867628644346,-0.02643825786265225,7.199934706001574,0.23913155587430945,-0.032866658541325935,-0.023236620638669027,7.199988200326775,0.9974874895850868,0.9993131450262053,1.336865511892647e-06,-1.9999976512276887,-1.9975175104240177,5.000001336865512,2.3487723112441305e-06,0.002482489575982294,-0.00022546588240676433,-0.0006026653585266718,-0.13942112679672045,-0.012697238174090717,-0.057089494225755696,7.199745143347954,0.3297974702638873,-0.03286674937267406,-0.023236608278247587,7.199982677713235,0.9962307066227555,0.9989756494326497,0.007931386306958988,-0.0017537004937275451,-0.0012439909018508626
1.336865511892647e-06,-1.9999976512276887,-1.9975175104240177,5.000001336865512,2.3487723112441305e-06,0.002482489575982294,-0.00022546588240676433,-0.0006026653585266718,-0.13942112679672045,-0.012697238174090717,-0.057089494225755696,7.199745143347954,0.3297974702638873,-0.03286674937267406,-0.023236608278247587,7.199982677713235,0.9962307066227555,0.9989756494326497,5.351471941060072e-06,-1.999986920272756,-1.9950350020017897,5.000005351471941,1.3079727243985118e-05,0.004964997998210263,-0.00045155070491845325,-0.0016191909991694938,-0.18589887242022596,-0.016979982024841408,-0.09936032830699235,7.199267623439162,0.4204633095732335,-0.032866867236292265,-0.02323657924159981,7.199973271376095,0.9949728765068623,0.9986404901360681,0.013804436615150857,-0.002335620177167722,-0.001662367106029758
5.351471941060072e-06,-1.999986920272756,-1.9950350020017897,5.000005351471941,1.3079727243985118e-05,0.004964997998210263,-0.00045155070491845325,-0.0016191909991694938,-0.18589887242022596,-0.016979982024841408,-0.09936032830699235,7.199267623439162,0.4204633095732335,-0.032866867236292265,-0.02323657924159981,7.199973271376095,0.9949728765068623,0.9986404901360681,1.3391705539641627e-05,-1.9999580892384288,-1.991724918895527,5.00001339170554,4.191076157133598e-05,0.008275081104472948,-0.0007538933222422283,-0.0033883837859778896,-0.2323851206804738,-0.021303054833929823,-0.15324663892839646,7.198292057318925,0.5111290236471296,-0.03286703856730858,-0.023236515488336665,7.199954645339708,0.9937134694295904,0.9983072071129733,0.021292118572095765,-0.002915074803645672,-0.002084153737797957
1.3391705539641627e-05,-1.9999580892384288,-1.991724918895527,5.00001339170554,4.191076157133598e-05,0.008275081104472948,-0.0007538933222422283,-0.0033883837859778896,-0.2323851206804738,-0.021303054833929823,-0.15324663892839646,7.198292057318925,0.5111290236471296,-0.03286703856730858,-0.023236515488336665,7.199954645339708,0.9937134694295904,0.9983072071129733,2.6815399386676803e-05,-1.9998977562639384,-1.9875871097087536,5.000026815399386,0.00010224373606160582,0.01241289029124637,-0.0011332118248212908,-0.0061170668812779065,-0.2788887397019941,-0.025674949616169788,-0.21873950309839083,7.196532695549333,0.601794494843701,-0.032867341520726685,-0.023236362560431243,7.1999020140113075,0.9924519473367942,0.9979755101918212,0.030394435538996956,-0.003491358094667369,-0.002510266867310249
2.6815399386676803e-05,-1.9998977562639384,-1.9875871097087536,5.000026815399386,0.00010224373606160582,0.01241289029124637,-0.0011332118248212908,-0.0061170668812779065,-0.2788887397019941,-0.025674949616169788,-0.21873950309839083,7.196532695549333,0.601794494843701,-0.032867341520726685,-0.023236362560431243,7.1999020140113075,0.9924519473367942,0.9979755101918212,4.6993172755192505e-05,-1.9997888368311307,-1.9826212651407047,5.000046993172755,0.00021116316886927498,0.01737873485929531,-0.0015903755282487878,-0.01001190456615391,-0.3254236856142885,-0.027672523401271524,-0.2719327254449774,6.612703714151328,0.6924592929936882,-0.032868140521813506,-0.023235863818991658,6.61835051858619,0.9911877607287902,0.9976451984612512,0.04111138998039281,-0.004063744440557372,-0.0029416060461846167
4.6993172755192505e-05,-1.9997888368311307,-1.9826212651407047,5.000046993172755,0.00021116316886927498,0.01737873485929531,-0.0015903755282487878,-0.01001190456615391,-0.3254236856142885,-0.027672523401271524,-0.2719327254449774,6.612703714151328,0.6924592929936882,-0.032868140521813506,-0.023235863818991658,6.61835051858619,0.9911877607287902,0.9976451984612512,7.531112380101588e-05,-1.999610566593477,-1.9768268273901917,5.000075311123801,0.00038943340652313965,0.023173172609808335,-0.0020831076843166613,-0.014853891549811503,-0.3823541891924924,-0.01729950533824757,-0.19224913608414623,3.5948841406328818,0.7758008780091091,-0.04019186656457033,-0.018058061897186204,3.600062636647293,0.9899203453049155,0.9973161242273495,0.053442977793524284,-0.004631489970757784,-0.0033790472708469903
7.531112380101588e-05,-1.999610566593477,-1.9768268273901917,5.000075311123801,0.00038943340652313965,0.023173172609808335,-0.0020831076843166613,-0.014853891549811503,-0.3823541891924924,-0.01729950533824757,-0.19224913608414623,3.5948841406328818,0.7758008780091091,-0.04019186656457033,-0.018058061897186204,3.600062636647293,0.9899203453049155,0.9973161242273495,0.00011240257822789123,-1.9993460807747025,-1.9700186949589533,5.000112402578228,0.0006539192252974655,0.02998130504104668,-0.002391139678385939,-0.01827704635038075,-0.49301946511224765,-0.020044910389465664,-0.24187254287758306,3.5917796648892155,0.8211345884695928,-0.08552291614960182,0.013990909537337616,3.5999701785629106,0.9886491184027263,0.9969881743777961,0.06725841792473382,-0.005328941815261274,-0.0037383590047556435
